"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 18 15:58:52 GMT 2024","Thu Apr 18 15:58:52 GMT 2024","230","","","","GetTest","GetMilestoneTest","GetMilestoneTest",""
"passed","Thu Apr 18 15:58:53 GMT 2024","Thu Apr 18 15:58:56 GMT 2024","3253","","","","SectionTest","PopUpMessageTest","PopUpMessageTest",""
"passed","Thu Apr 18 15:58:51 GMT 2024","Thu Apr 18 15:58:52 GMT 2024","458","","","","GetTest","GetSectionTest","GetSectionTest",""
"passed","Thu Apr 18 15:58:52 GMT 2024","Thu Apr 18 15:58:53 GMT 2024","300","","","","GetTest","AddCaseTest","AddCaseTest",""
"passed","Thu Apr 18 15:58:53 GMT 2024","Thu Apr 18 15:58:53 GMT 2024","281","","","","GetTest","DeleteCaseTest","DeleteCaseTest",""
"passed","Thu Apr 18 15:58:51 GMT 2024","Thu Apr 18 15:58:54 GMT 2024","3090","","","","LoginTest","FailedLoginTest","FailedLoginTest",""
"passed","Thu Apr 18 15:58:55 GMT 2024","Thu Apr 18 15:58:59 GMT 2024","3865","","","","SectionTest","FailedAddSectionTest","FailedAddSectionTest",""
"failed","Thu Apr 18 15:58:51 GMT 2024","Thu Apr 18 15:58:59 GMT 2024","8187","","","","SectionTest","SuccessfulAddSectionTest","SuccessfulAddSectionTest",""
"passed","Thu Apr 18 15:58:52 GMT 2024","Thu Apr 18 15:58:52 GMT 2024","199","","","","GetTest","GetMilestoneNegativeTest","GetMilestoneNegativeTest",""
"passed","Thu Apr 18 15:58:51 GMT 2024","Thu Apr 18 15:58:55 GMT 2024","3910","","","","LoginTest","SuccessfulLoginTest","SuccessfulLoginTest",""
"passed","Thu Apr 18 15:58:53 GMT 2024","Thu Apr 18 15:58:53 GMT 2024","212","","","","GetTest","GetCaseTest","GetCaseTest",""
"passed","Thu Apr 18 15:58:54 GMT 2024","Thu Apr 18 15:59:00 GMT 2024","6275","","","","SectionTest","LimitValueTest","LimitValueTest",""
"passed","Thu Apr 18 15:58:52 GMT 2024","Thu Apr 18 15:58:52 GMT 2024","203","","","","GetTest","GetSectionNegativeTest","GetSectionNegativeTest",""
